,x,y,color,scale
754,0.8735714665688239,0.4459170824336366,red,60.07787512140008
755,0.6057244517132766,0.2722916456718625,red,151.9466549634074
756,0.0071102887307911145,0.01812624116010264,red,148.855147166391
757,0.11125176458062824,0.5171876809260593,red,199.49049649545637
758,0.7068497782434576,0.9934862909922274,red,73.62202166095035
759,0.7657310773228293,0.8325346490893425,red,196.42704442197828
760,0.7549491462228646,0.6088346690620197,red,25.096508378836702
761,0.2006053561575326,0.07366952276261562,red,45.34248906716396
762,0.3048786600671429,0.17753434695017067,red,174.42964468041978
763,0.9221568617013581,0.6594010340530371,red,105.36042565605995
764,0.8623426878019279,0.6233350973497677,red,97.41292446048719
765,0.33696215469454316,0.800640946535442,red,16.16361487270823
766,0.4411922090075885,0.9854895218007743,red,80.67290921835986
767,0.14785481700243663,0.8495898397631161,red,150.39894119954732
768,0.2397255803207745,0.09576177191846302,red,89.69012505029512
769,0.8515564499653375,0.8102089182139385,red,150.40079548038597
770,0.009308298223475675,0.16237844446988148,red,104.56462316320416
771,0.514073203079116,0.4114100264751104,red,74.08485309814081
772,0.6564657395841618,0.8313836719554735,red,131.92871929983326
773,0.7270364911615538,0.2511557979675352,red,52.38554048499391
774,0.21929531393169277,0.06669700173510595,red,10.573008308224585
775,0.062329058387462055,0.7344981140686956,red,168.07912874476878
776,0.2866423866809542,0.7332351899361749,red,52.96808567958533
777,0.7657978605660011,0.25754350980836627,red,148.0418761117053
778,0.29051057433855854,0.6806480048318901,red,175.41290473720227
779,0.10213933911148276,0.9279532281558195,red,2.6886832131020277
780,0.7499152545770811,0.9609521189780839,red,35.93429371310097
781,0.8345018721834818,0.48849187679048256,red,93.92882095106219
782,0.2905083515250193,0.4941202268722976,red,75.07146129722877
783,0.4703780278659133,0.2813875749097765,red,5.845318435912938
784,0.8740516623473448,0.2703515570572165,red,90.58102526628163
785,0.4573774270830596,0.9303006597313358,red,123.7420834386546
786,0.9888909706754452,0.2337251875633869,red,144.82366342855562
787,0.11536277696159625,0.06289745479685127,red,22.297725220033637
788,0.9888531916443303,0.5313616895070773,red,28.19319789099266
789,0.1081380009417261,0.43877405924205004,red,16.115625223070438
790,0.3584460409197421,0.4988580771995683,red,148.2770303674354
791,0.4486712792400144,0.6802994527269143,red,104.73754077240372
792,0.8639798138485474,0.08582352142527672,red,25.653388449291636
793,0.8468202435041076,0.9842270886359592,red,178.38212564752664
794,0.829687901867095,0.016351776671148954,red,38.94606697715399
795,0.6165223661988346,0.23745958188542782,red,104.04955174319758
796,0.17145277345231913,0.617950647657286,red,111.14147840714732
797,0.43912547883143715,0.9070580836765618,red,154.85533893567748
798,0.18991279838786512,0.9726134282737645,red,68.32784925756545
799,0.770498439374396,0.20486971995698433,red,178.6407302720788
800,0.513215191949575,0.17791664719868527,red,34.080339949555324
801,0.6438112166471098,0.6070065007646858,red,166.5711308420908
802,0.06212269757674027,0.6305018841541847,red,120.88974281939649
803,0.015772617249972032,0.6618502098855246,red,21.26171280166327
804,0.6082634614702783,0.5000902448233608,red,134.63454477740626
805,0.12483584567789363,0.3091584943081873,red,156.46962570072625
806,0.6508814508048812,0.7372998664998925,red,187.60355197578554
807,0.9863169630603336,0.33602123088885305,red,82.01656128815269
808,0.6572979865382306,0.2751261671950834,red,184.61228850143442
809,0.6398757975719925,0.6034333007208883,red,146.23613699304747
810,0.8568065527156282,0.07503020573795915,red,25.52106501495819
811,0.20237257151393795,0.8509156852590565,red,120.88623007394838
812,0.04986481756792971,0.1000576295725395,red,111.15898576436165
813,0.4163656706196883,0.08614087255752978,red,96.03352316309946
814,0.6629860183978141,0.597215366534103,red,72.87822444237275
815,0.8468026343734473,0.22428076011399045,red,11.88523327322617
816,0.687858366451166,0.8602902356547903,red,87.45379743347617
817,0.11779473426636411,0.6506700366911521,red,92.38625899832394
818,0.020320996718310114,0.1032511358506445,red,142.00352597373166
819,0.6509471311774756,0.5227147222909942,red,67.76782669407237
820,0.09344571589890005,0.5981926839311043,red,51.14409538545279
821,0.8098526888019819,0.6258630214895895,red,65.84991270933949
822,0.1320842733556682,0.6200885876265493,red,145.82301908754198
823,0.04407741884405991,0.5827788788324733,red,138.11343429772012
824,0.6277961969159037,0.5695117843806756,red,36.59838583876611
825,0.5876701745927408,0.3721079173661552,red,52.463070574274774
826,0.7295931707508181,0.4287725353296792,red,151.5351482684223
827,0.0911583130567627,0.10475248551234406,red,95.9898617412521
828,0.6045897227464658,0.6385397985035288,red,164.83492663176202
829,0.9602578112687731,0.3671654481176694,red,125.81615040905234
830,0.2955858492406046,0.15488419114261287,red,88.3831817681471
831,0.31998877628497435,0.08781836906427543,red,42.960102533521116
832,0.007319807225210417,0.027619675417357437,red,74.41705017679084
833,0.09756871113284349,0.5144770296720702,red,85.3036456520811
834,0.8331437003326576,0.012030292570804457,red,99.09412275503261
835,0.6344783857392787,0.47097061184924693,red,172.84266363106317
836,0.5524277771068961,0.7713990711194695,red,9.74445251547591
837,0.8609180453135142,0.6340583226485329,red,16.06323798309537
838,0.9583873745569238,0.6679675072124227,red,64.05858341068833
839,0.8956119672825581,0.6047156299338766,red,47.74038300387042
840,0.1852421222941475,0.5023536346466008,red,118.36023226355097
841,0.9980871602940631,0.08481144270379426,red,5.311449150808878
842,0.6908676116677642,0.45751495374113826,red,115.4312810733662
843,0.5665692938034087,0.04106257280168335,red,75.94919844372423
844,0.43927267690018745,0.8209360663175292,red,99.11386764029311
845,0.9128808267429098,0.41184520115024426,red,0.5242244543088193
846,0.8143068748890325,0.07269661343526468,red,181.41926241519724
847,0.09403071395659324,0.5053242447806534,red,142.45943170328482
848,0.12886375496242697,0.2625035869198644,red,176.7048106529234
849,0.21633416396733052,0.09274514763066999,red,85.98087664372112
850,0.11393294302250834,0.9561078203683191,red,135.172577946424
851,0.315417533091748,0.09611071658430048,red,128.44031638221963
852,0.7164068492375623,0.28248091458668756,red,195.15279851690755
853,0.5850458999311091,0.47480368542591633,red,56.71660596692163
854,0.5401864606485295,0.7477798501968451,red,113.26154076998256
855,0.9142173704550014,0.13036310431319043,red,48.914180507300784
856,0.5448544250937638,0.31836849826036007,red,2.538761553303015
857,0.7605385335787658,0.7855029981086461,red,74.6411361276423
858,0.8559555719369354,0.18813174256275145,red,31.95177892970409
859,0.3282894685730371,0.5505222824048768,red,113.63315543917882
860,0.3028013363782115,0.42323697042959274,red,107.80838351128479
861,0.886575064027658,0.41974297599455956,red,56.65551581421815
862,0.8007360816638106,0.326739384423011,red,22.73296712079953
863,0.8137327797942261,0.38903437794125784,red,114.36016757909087
864,0.5181321792114382,0.11749074118702307,red,188.82074428999027
865,0.7572469961800551,0.08817003113017874,red,8.43508547070584
866,0.9020984350517354,0.7037688166574355,red,181.56427569561916
867,0.6791183453549894,0.8636849083079061,red,78.83265057067813
868,0.39349942094657464,0.14386991558343953,red,99.32612957923091
869,0.36794905826581403,0.20711789740481124,red,126.03405507923678
870,0.07182381392702564,0.8520232566809973,red,148.80985782985445
871,0.5766197897014027,0.1996385074815884,red,113.6429029685341
872,0.8286658716027874,0.11765807109771742,red,25.638786737728303
873,0.11030481699044115,0.8496222799217876,red,107.8787279355313
874,0.9748938895162413,0.7310253369475879,red,59.04246542200218
875,0.4321237056891818,0.4797238785218221,red,26.668506749315757
876,0.22507314780266052,0.8419639851725607,red,43.27764882382317
877,0.9906942490380926,0.7190155071043365,red,125.7948703814484
878,0.48151552416085064,0.6694906243143227,red,174.79552760941027
879,0.5507227419428469,0.9507607599520904,red,187.23341301419768
880,0.5868267710258198,0.956676758175039,red,118.50917791906627
881,0.3623673706211281,0.21775943215110982,red,120.40742275766175
882,0.16082478180792048,0.576637725114606,red,145.3633734539922
883,0.11119866324813954,0.8490350914384767,red,189.51492075803858
884,0.17245622594851873,0.1886179096413766,red,112.55086648078232
885,0.7117125886361607,0.35068852083523827,red,52.78878628930674
886,0.7699446259807458,0.21167390694655885,red,171.4000163346853
887,0.7446686411145477,0.9834200705378529,red,170.61509963076026
888,0.6799877414558436,0.8269151700110978,red,14.493777192106027
889,0.9335745142770469,0.23497749829460557,red,153.91686677464364
890,0.7704896909874607,0.04625031125280421,red,198.67451453951372
891,0.7128745413983506,0.29771031831446304,red,138.44156918760305
892,0.6611961180184917,0.4612357592229809,red,63.324403976682774
893,0.0051485747475635835,0.24873081621649473,red,85.43823085999487
894,0.6341853252378036,0.6392917743460373,red,136.61351209503025
895,0.5950075326723798,0.7705546590715212,red,109.70094515766786
896,0.04106731247338158,0.3957692931579123,red,45.076822639685886
897,0.3813173206508065,0.269961223616039,red,37.86384407518468
898,0.24865302345970075,0.9860604752201998,red,134.74510358842338
899,0.32315335792184285,0.610570847705295,red,45.800617940230005
900,0.6508124528006122,0.4230433299710955,red,114.99305103710999
901,0.6631013663754708,0.8594158122566685,red,103.84131122724003
902,0.6854273736711095,0.7847348495115309,red,112.92032423849692
903,0.5716454248296602,0.30287586750184015,red,123.95664538485798
904,0.9173095873044274,0.2781510117301502,red,190.128990786662
905,0.44545066369300057,0.6256738181655207,red,83.44285312995869
906,0.45988019541322656,0.5967249199497727,red,51.42037435471447
907,0.1318180650640285,0.25126695954134937,red,54.840866913125616
908,0.4915290122669903,0.46502695866245614,red,86.82525194189171
909,0.6137477404185864,0.11361909682935445,red,194.52103986999472
910,0.8685301451241628,0.5293190713342668,red,49.11524175154196
911,0.03600271312348813,0.7561813533441237,red,44.414754799970524
912,0.21479833361693956,0.09158961256595166,red,196.88286098290115
913,0.6253755575815932,0.7627929931699547,red,188.8719690562138
914,0.4155074723235843,0.2070722374327637,red,126.68048239485171
915,0.9341844032676276,0.471383624590873,red,144.93771242154787
916,0.14007209706922996,0.6647581088712161,red,35.45012838905779
917,0.9735274375486401,0.02712536132055432,red,188.7697167696234
918,0.20876510482542154,0.24217137675280986,red,37.97995588283718
919,0.5517617796949338,0.04735448612692339,red,156.91802937047063
920,0.45819913469321183,0.6782622947966757,red,150.92147617065146
921,0.3202058611630848,0.5202090929378638,red,96.34441923619552
922,0.7956053229044783,0.16733752876185704,red,30.141767062864243
923,0.9259877081604635,0.3368983664356924,red,98.1634060617831
924,0.15186734539759905,0.2516140923977822,red,9.117287582946743
925,0.2513506241830905,0.6616151038652559,red,139.08059100158664
926,0.500363074704017,0.3072452836085513,red,141.23548167555234
927,0.5212646517335514,0.018146602030271408,red,178.01777653346485
928,0.6266073810378467,0.6256479062023704,red,70.52553715925814
929,0.9031698931440292,0.526263854617721,red,115.40771632177263
930,0.6742787617445539,0.20828742647099752,red,49.431482268095706
931,0.44693132302379757,0.899901121747382,red,95.78066369677099
932,0.5886982698597165,0.945777404397709,red,80.19367235291138
933,0.3970756968518403,0.1975154938931546,red,126.63353220121598
934,0.7603940266078295,0.8014098960406966,red,149.48316894998737
935,0.6295305243701022,0.3551646448567596,red,58.8854051561746
936,0.14486636187433732,0.34959907992594985,red,151.35963783914102
937,0.310626067439829,0.2507542206984381,red,45.69388981415299
938,0.0471986790611616,0.9945740681937203,red,149.14910903584743
939,0.21297389850680015,0.7863984933175037,red,44.09383024464275
940,0.927877734279058,0.14320881475219716,red,163.20785181706864
941,0.21045463564477884,0.036286927732172236,red,147.9198421043944
942,0.8035982596735336,0.015304973315423909,red,19.503843192168002
943,0.5723116115677425,0.32864316493556334,red,89.99839832793413
944,0.4335388253596224,0.5517834306432045,red,165.12863872694987
945,0.6810430348097278,0.842848246163175,red,29.60762092630769
946,0.11541526102048882,0.29229708736911386,red,191.3961389580618
947,0.6265346333325293,0.14936464262604954,red,30.849095472898004
948,0.4553466887356643,0.9556412026724614,red,156.99553667057546
949,0.5166848113139582,0.5216470283845195,red,108.65742459026009
950,0.733066067524612,0.7457770468646783,red,117.55918958547925
951,0.2856889398555199,0.16604218679203275,red,13.470199041342612
952,0.5044669908552577,0.40893767193892716,red,186.98852485807964
953,0.818721528852229,0.5135847994468917,red,195.88688038231558
954,0.17459824519082667,0.067420489684339,red,142.60003667521866
955,0.18256531688858724,0.1977752256238906,red,105.67654537266901
956,0.6183738584610072,0.8011037300310361,red,137.37607615251085
957,0.14909935483112302,0.21316937556845417,red,79.8377367163809
958,0.42679787560742954,0.2154833031343355,red,45.930597884937406
959,0.6270544402806809,0.44546672893627737,red,88.76272343295153
960,0.21283516712638495,0.9455882888039367,red,84.37089443685228
961,0.6153240236235215,0.6559210625531058,red,151.06924818551124
962,0.8455743208304762,0.544861573367172,red,6.288896616280737
963,0.18257163709162072,0.6906824662974819,red,116.35717403122172
964,0.6967150311118874,0.2965164366889781,red,186.84612899966422
965,0.7362624943853903,0.6613883689356969,red,151.41642486945133
966,0.73038329963561,0.30635410633683036,red,81.9082240986474
967,0.451051903483051,0.8906774707913558,red,172.6430405748934
968,0.22998754752655115,0.13585755387945897,red,36.04676111284144
969,0.44589150429568725,0.5272411943456158,red,7.845679586476684
970,0.2588024050456318,0.2713587886685044,red,127.20546955775811
971,0.9256092638646597,0.590492232235696,red,179.69339772183085
972,0.32327545817096315,0.6708551643697063,red,73.0601206822076
973,0.24306092575427296,0.7855670233747659,red,112.06503871125655
974,0.09607967077526247,0.3708979651771971,red,15.425838457241326
975,0.45973983097174675,0.8865071668002471,red,186.64139779147973
976,0.17586136123966878,0.7523059460311506,red,31.212163173464692
977,0.4137865007738768,0.6020707325850055,red,179.90929948051408
978,0.6712681907579615,0.1099610934802272,red,192.3960529433982
979,0.21061648270695754,0.23196294446022703,red,119.7207019112559
980,0.3292726260471187,0.6863286318447472,red,117.14012184789024
981,0.48581731396163597,0.6095441508884525,red,73.9110613949362
982,0.25941027001116457,0.4464817198757426,red,48.41537132865892
983,0.6405769093332304,0.4519510157968847,red,90.47222809042962
984,0.03088086791100597,0.08636611238237524,red,172.06565885342468
985,0.33912760886699,0.7091825450347238,red,24.87654613860073
986,0.34425301039055034,0.23395770415087624,red,137.17011843324013
987,0.8931328908198922,0.9634082594900785,red,54.304195816212285
988,0.21465448064873383,0.012080050204176462,red,49.96386718333701
989,0.7374534268255588,0.6801878831221232,red,104.28250949379971
990,0.8304724947194974,0.16019685671004325,red,35.198789236422876
991,0.8409270038662089,0.5475215761058002,red,128.48279839714897
992,0.8032111227081656,0.8629253593288005,red,155.26592032528
993,0.05027218995810545,0.3805892920654238,red,87.56977715327609
994,0.5718795704644454,0.4132137533391681,red,58.54157870487946
995,0.6737243055236826,0.9510293089984597,red,102.1201489256455
996,0.860837348824259,0.5876167323815303,red,41.71301126364557
997,0.40805090796428145,0.7008040629520094,red,38.4187223997903
998,0.16479026166925703,0.08242167626459318,red,37.301591039066516
999,0.3950126859337755,0.020798795618522048,red,191.33333337165828
1000,0.48335818583637324,0.14611808696568607,red,86.72794388093108
1001,0.3948255663865301,0.977658290623138,red,159.53517984079286
1002,0.12816487978902558,0.34824229049714306,red,59.631087102833625
1003,0.9253465128859046,0.20902457445605538,red,84.23022329700945
1004,0.6631265132216096,0.7854834578906724,red,151.48940933328225
1005,0.4771281782689729,0.6031988028651472,red,170.35834936769862
1006,0.7332241250874951,0.9005926347240827,red,137.92708926673365
1007,0.4969025492355357,0.17943899467211977,red,181.7142422410283
1008,0.24053991081180837,0.0697178480751035,red,38.526547550649745
1009,0.4251274002628742,0.15603892497883765,red,191.79440613840688
1010,0.15417442280892846,0.8268633781289657,red,189.69038729538866
1011,0.9125105953903607,0.61121942163988,red,162.3816660131817
1012,0.03765504652327345,0.27111546966903155,red,57.67184276839528
1013,0.5436384832636036,0.7184176148505971,red,123.56192021190941
1014,0.8571491527016353,0.05383469858494827,red,126.22858576314415
1015,0.04561489696351695,0.8977722379228456,red,3.843915265545128
1016,0.5018989713169657,0.9312784019507977,red,42.4527047260663
1017,0.7031452923392795,0.26774368248432445,red,144.18150276356806
1018,0.9253668198224791,0.018635601649114153,red,84.81383570866352
1019,0.44534590170895183,0.8935037222819886,red,107.32987374767676
1020,0.7987246524322602,0.6370551599817854,red,12.716507450847537
1021,0.9811785676134716,0.20062326097830419,red,169.26298213159617
1022,0.011961597073013364,0.5649489999771435,red,167.88539670812025
1023,0.19719261722196713,0.33057354135832584,red,83.49462099111626
1024,0.3477231109566832,0.4730341880748161,red,99.3897601417729
1025,0.6376815054499976,0.3487723564404429,red,136.47403492674343
1026,0.9354956328236039,0.01478763785220194,red,122.1052487177557
1027,0.9882417509595309,0.49597293463256853,red,156.25054027754993
1028,0.7412029840897979,0.9759684009962012,red,124.33869996978292
1029,0.6627348495597855,0.2590851144497526,red,133.20598381621213
1030,0.34178939876884573,0.8783132419059733,red,139.05310468735505
1031,0.49460352724486734,0.5032304282192642,red,137.0859905164833
1032,0.824688101788104,0.05557246086068246,red,44.1929710983656
1033,0.4971690811337315,0.507759663231884,red,144.48888438015322
1034,0.9451128926269011,0.29690332564971456,red,115.84716429716187
1035,0.2711856306167305,0.652365076480257,red,61.80757245144925
1036,0.6344682673021387,0.2902758630358834,red,15.801046605975433
1037,0.6843491280732044,0.6487809350256194,red,118.37931952053079
1038,0.05650700496421279,0.23962416976145084,red,86.90759365212355
1039,0.3117690789934924,0.20734887377342381,red,138.01584182296472
1040,0.6745853922938295,0.6618537650957839,red,153.66146494883523
1041,0.5918483263233902,0.6453446526030281,red,41.37226533057905
1042,0.22307314477952778,0.10393386603079313,red,192.6566910374659
1043,0.038199026931789115,0.31966789676993324,red,52.318004948677775
1044,0.8815265543351543,0.9728663617054107,red,108.2087666917977
1045,0.4209143386242288,0.6902156999068705,red,177.4089448958848
1046,0.14536523225812792,0.6758232269528952,red,132.1275406999231
1047,0.2635533923423832,0.20338487992378562,red,47.11322846319255
1048,0.5446538326015838,0.4954690344939423,red,118.33189689662314
1049,0.5198727843954081,0.6728141395136085,red,72.07374728516854
1050,0.13471553366224598,0.9427056833397058,red,190.746792148125
1051,0.3063273998061793,0.8731910058148213,red,144.84914042875508
1052,0.556196792205906,0.6617809258150019,red,32.50159650972968
1053,0.7940246322508488,0.47360548848312334,red,97.01391961508052
1054,0.9634026807463929,0.10324786195028268,red,47.74157212345851
1055,0.10945650579782407,0.4977702397129665,red,123.78717237530887
1056,0.7790513963162011,0.9598138381917178,red,175.00027657510992
1057,0.7596415926096081,0.9895243940110596,red,26.26069350077964
1058,0.09402182114381508,0.4285488794082106,red,65.36183673828153
1059,0.3102669782831048,0.2929811066689405,red,131.58723466456735
1060,0.5197227551144182,0.6521830021042381,red,102.01610100088456
1061,0.3814670375731066,0.5547160954399797,red,176.70968921507
1062,0.8176921160487308,0.7603840026341925,red,180.85906307120686
1063,0.008034046040777731,0.45246951339260666,red,85.49227092615197
1064,0.04891693694122423,0.6980496195823558,red,138.2565591588216
1065,0.69677980163449,0.6173497653556453,red,34.034882152047196
1066,0.1190716000243569,0.21538824336871598,red,126.84903794016607
1067,0.3961332202460711,0.2647756865431675,red,5.81400453922436
1068,0.3136797088404264,0.04076853582315465,red,33.037535001893836
1069,0.8227323827351599,0.308968129452745,red,35.638032053820965
1070,0.5805746445970351,0.3271207059374174,red,197.15508140530588
1071,0.3146408733760466,0.8084888094222589,red,188.61233830848855
1072,0.7541923333233607,0.5989008438797684,red,121.21065057709816
1073,0.5017429775604083,0.05392521267881101,red,69.41538788637793
1074,0.1398055704617851,0.5603252138400556,red,156.0960340426149
1075,0.9914904132651008,0.7781513640090139,red,154.6748769301274
1076,0.9176812920129664,0.218448262488958,red,128.35455960301502
1077,0.522326481576425,0.23844859274566865,red,29.12317315411905
1078,0.35454949542827063,0.3273058892520888,red,81.40576954933192
1079,0.09856304780509761,0.7046943841766727,red,164.6310590187817
1080,0.245480699586193,0.2970931552462226,red,89.89252934369416
1081,0.6506684876267242,0.4320260401499001,red,96.13553899776575
1082,0.510234252864091,0.3897065148460852,red,57.801510065747806
1083,0.5365098220425241,0.1634468508853104,red,178.75557566812975
1084,0.2068498533790033,0.1951233330298835,red,66.59779795241924
1085,0.22728520729561297,0.12447225051841992,red,80.60802040235149
1086,0.17433211584604547,0.8265902714317813,red,155.98618648285264
1087,0.9320672259172532,0.4690922639672269,red,111.45881697746734
1088,0.07643935150220038,0.8971840260225796,red,40.77283291976699
1089,0.8286633642209286,0.8958195977513502,red,7.496554504930586
1090,0.22193403820988988,0.44356454859511496,red,159.05765733493095
1091,0.6306928398734528,0.8511219745028102,red,90.63700119474565
1092,0.7823921935294853,0.08389558482874038,red,3.3658015696911736
1093,0.9599222947261783,0.11092898243711147,red,61.23702427596529
1094,0.4517448924938673,0.300626147670802,red,101.09584563988916
1095,0.9570095396253148,0.7910039880999795,red,190.1867057096306
1096,0.3377591500312157,0.32806284659509666,red,177.06446205516596
1097,0.444157197449183,0.5633569200718979,red,109.1185464475475
1098,0.36672081359146924,0.00822322255043717,red,14.033041654973433
1099,0.8592320759787109,0.14884691238883963,red,7.102391619551929
1100,0.6573811804865038,0.3722119640528967,red,116.50681244802206
1101,0.2937746364353865,0.5435315278308397,red,110.77645840689104
1102,0.18112392257077248,0.9614616866368045,red,177.34078903234922
1103,0.4571410849332389,0.7352352709678023,red,55.058874307568104
1104,0.9185274715111461,0.4181872705142389,red,166.47266868979062
1105,0.9076375950155483,0.28404514225582145,red,9.142833869981315
1106,0.3172645397729562,0.7245078862805412,red,123.1527493624365
1107,0.4622336689115649,0.48768532425998223,red,175.4170750306928
1108,0.2984205902655229,0.8602171336765894,red,32.06149092678003
1109,0.7449769437301853,0.11099672102105185,red,74.00066205945006
1110,0.420338592342794,0.6530600879380019,red,167.26328711165309
1111,0.7033215747762095,0.3615019037532766,red,133.04568976087205
1112,0.710890150570446,0.43305026722067996,red,108.82860703534179
1113,0.17343246743427387,0.6963257095113136,red,11.82496674353768
1114,0.9729999145946726,0.8305141309849575,red,92.61836943156538
1115,0.42481570577337935,0.7835144758009318,red,113.22012002299044
1116,0.43168356808951613,0.6323654387480793,red,122.74308873145507
1117,0.604819533411034,0.2588105264553344,red,32.624706279195046
1118,0.4276752268241484,0.5688439944987043,red,40.21723349894592
1119,0.10975633596993006,0.32762739289970133,red,157.54428996338527
1120,0.8018495497461503,0.0605780255410544,red,100.99188704487953
1121,0.7521579548152776,0.03883965729109751,red,80.30752439599091
1122,0.96625309247432,0.31136413178216493,red,94.16998702528616
1123,0.4811043752799333,0.0678071638677945,red,118.8234063597051
1124,0.9515803656820357,0.8968033291972458,red,67.59537404995272
1125,0.13334723049274344,0.010629503386538564,red,142.80221540527367
1126,0.9284857989528921,0.726961154255745,red,64.13874130090052
1127,0.12844264042215503,0.600823775310933,red,88.10744260346004
1128,0.7005239252924262,0.5433880025818197,red,34.31968421575677
1129,0.2186550795361739,0.5951836315642747,red,42.047311651373235
1130,0.43432425087051885,0.26347486103581486,red,125.61501343255452
1131,0.38949716786366984,0.7565713413494405,red,131.91618096163427
1132,0.7555632542411439,0.15798744633553952,red,91.4091665762483
1133,0.2034676960912396,0.7628766086240397,red,30.095600093112896
1134,0.1495646792687919,0.9086759603500737,red,53.340420945632474
1135,0.7295172010157651,0.9784673261878335,red,182.63637426339164
1136,0.6381785589124991,0.2388789126783808,red,174.2091670630377
1137,0.23112024392901698,0.39252203979218336,red,184.9812954875719
1138,0.8655808278723923,0.7757950867898873,red,55.27631292121615
1139,0.9985634850370999,0.7690927999306526,red,15.14956614549352
1140,0.13837108006232446,0.010458035959328815,red,64.39237101726083
1141,0.8329611145615181,0.6765124724803371,red,128.5920092943741
1142,0.25923734404325727,0.15622372524752381,red,73.9720680324833
1143,0.6227557343890919,0.422483438356278,red,125.94162375246647
1144,0.024076164674974976,0.9312201268502597,red,156.68318470995922
1145,0.3251694620407354,0.5357622846124511,red,79.24321838000343
1146,0.6148019865762668,0.7910762804289115,red,197.06045542265446
1147,0.8473527589737191,0.3094921065941535,red,105.12459707428499
1148,0.33032776486102045,0.021874754469068947,red,198.57170971334847
1149,0.2854466197760259,0.46330606996285595,red,177.64107617971098
1150,0.16861755090644293,0.9198980741071893,red,13.343485570327719
1151,0.6627980494421571,0.18631662559500195,red,47.14106807009966
1152,0.024500268996063168,0.3945712346293172,red,108.28747399076879
1153,0.7353720816019526,0.7252842573171853,red,6.909639799962619
1154,0.8677514644285396,0.3141258415399313,red,120.58264372200549
1155,0.2873162231652192,0.12601576788124902,red,189.93179405134325
1156,0.7595820081574937,0.8998501509695207,red,126.84922634284462
1157,0.7162306941033112,0.19643923055557766,red,124.30285593579204
1158,0.9944215505592631,0.9755361566179159,red,116.41073747479898
1159,0.8281425409745021,0.5905891220383194,red,146.01329574037166
1160,0.14631381182579528,0.6698488641831329,red,45.85968717048152
1161,0.5200315122850733,0.7204162071934253,red,71.38807436728361
1162,0.7702238383795884,0.5149003595535072,red,144.2235221055654
1163,0.6573540453598762,0.5307785335701114,red,88.7194555644035
1164,0.8806010346000229,0.8603012795944872,red,99.11141388258838
1165,0.12379357538645419,0.5501323056980327,red,35.86112906585037
1166,0.7336144903229965,0.5872739361937062,red,79.86529469749226
1167,0.4603655559928367,0.2684135446208171,red,10.503650258486253
1168,0.2310711240735761,0.6396062334640592,red,120.16453797318638
1169,0.45430476543191856,0.9064843947640866,red,189.0857557564088
1170,0.14363987770143372,0.8922016908614065,red,195.3955580748697
1171,0.8716621855061379,0.5606018805572991,red,65.76618419946152
1172,0.01153638142141844,0.22287087550321227,red,173.06050502412901
1173,0.11486210397455077,0.5704560073803107,red,195.30627127159826
1174,0.5934124861773192,0.07334813823895059,red,1.4447180177763697
1175,0.37121857328913843,0.9092888448516646,red,109.25021477059373
1176,0.3967672240555832,0.5067785898380819,red,13.598630060669281
1177,0.7668130414378694,0.8453207005798867,red,136.5675122573095
1178,0.6430144589151553,0.6652269140199536,red,10.884169798217002
1179,0.5059386365473029,0.5266440133730581,red,63.14043007599495
1180,0.24293869903685583,0.7911223765046632,red,19.357224606471757
1181,0.3510618315107853,0.7325990922619117,red,53.91256311555741
1182,0.29893388806876053,0.9054953996029019,red,125.3309887308162
1183,0.2509226558074047,0.6000428192569693,red,68.69856606008662
1184,0.8159669202963185,0.8424216256526855,red,47.85121875490517
1185,0.17706287166694634,0.6216425483470177,red,129.05619775694495
1186,0.8995075310843389,0.6616070001858926,red,198.32107587886546
1187,0.9735112801043134,0.624980906164046,red,148.162617076248
1188,0.43804056922835377,0.0011608208288410582,red,107.55931865924691
1189,0.29632066635416887,0.08440795948798141,red,145.2906393546624
1190,0.9562911205359323,0.06341892535116855,red,0.9707483888536483
1191,0.16855686669909176,0.3287593412061658,red,170.08090219903508
1192,0.2813099806219773,0.5980995741637656,red,148.26401012042035
1193,0.3908879101183008,0.9933581212212244,red,62.913885291623586
1194,0.8651629827938758,0.11185098335192611,red,92.57980856212265
1195,0.13295677219473157,0.8569901739820304,red,100.77998845467629
1196,0.1397412268404703,0.13948460331010393,red,126.10042538055319
1197,0.49511194682379844,0.51593450330676,red,129.86406421096783
1198,0.490486448261957,0.6704707264641684,red,9.222403848441928
1199,0.5647523880581797,0.33895615556706593,red,182.39242999605148
1200,0.9083724864827479,0.48610713252438664,red,118.25688365524583
1201,0.055904328859711305,0.4627491794786941,red,55.316317555939996
1202,0.6383832580620801,0.060881995792041566,red,32.382367209403014
1203,0.7497221731301371,0.3345410303847671,red,150.2346171334016
1204,0.4958061425986334,0.2887144125441057,red,68.35333320610945
1205,0.5581955353676519,0.6267113414934673,red,1.5106737652911706
1206,0.3774242493870811,0.3657072369593898,red,164.7172325708827
1207,0.02552419985572474,0.5665243393437763,red,182.77333681296057
1208,0.10707522801795988,0.8883368562097647,red,34.40979548967189
1209,0.01781009019448454,0.7254235018255285,red,133.23785880439445
1210,0.08394239802760972,0.0931847480498389,red,102.42519143896445
1211,0.8381057467114981,0.41461311350079644,red,92.3377161520203
1212,0.30253005034240366,0.09757289491268428,red,164.4613127085992
1213,0.339067682951373,0.22000991010892534,red,93.75504374951684
1214,0.00676655791271652,0.6481987896354033,red,188.4930742868192
